forecast_date,euros_per_mwh,origin_date,data_block_id
2022-10-14 05:00:00,229.49,2022-10-13 05:00:00,409
2022-10-14 06:00:00,284.17,2022-10-13 06:00:00,409
2022-10-14 07:00:00,321.86,2022-10-13 07:00:00,409
2022-10-14 08:00:00,222.91,2022-10-13 08:00:00,409
2022-10-14 09:00:00,327.39,2022-10-13 09:00:00,409
2022-10-14 10:00:00,297.26,2022-10-13 10:00:00,409
2022-10-14 11:00:00,259.82,2022-10-13 11:00:00,409
2022-10-14 12:00:00,262.01,2022-10-13 12:00:00,409
2022-10-14 13:00:00,238.37,2022-10-13 13:00:00,409
2022-10-14 14:00:00,221.42,2022-10-13 14:00:00,409
2022-10-14 15:00:00,242.69,2022-10-13 15:00:00,409
2022-10-14 16:00:00,258.6,2022-10-13 16:00:00,409
2022-10-14 17:00:00,275.0,2022-10-13 17:00:00,409
2022-10-14 18:00:00,290.0,2022-10-13 18:00:00,409
2022-10-14 19:00:00,304.81,2022-10-13 19:00:00,409
2022-10-14 20:00:00,223.89,2022-10-13 20:00:00,409
2022-10-14 21:00:00,217.94,2022-10-13 21:00:00,409
2022-10-14 22:00:00,179.99,2022-10-13 22:00:00,409
2022-10-14 23:00:00,116.43,2022-10-13 23:00:00,409
2022-10-15 00:00:00,191.76,2022-10-14 00:00:00,410
2022-10-15 01:00:00,134.29,2022-10-14 01:00:00,410
2022-10-15 02:00:00,134.2,2022-10-14 02:00:00,410
2022-10-15 03:00:00,134.2,2022-10-14 03:00:00,410
2022-10-15 04:00:00,134.29,2022-10-14 04:00:00,410
2022-10-15 05:00:00,133.36,2022-10-14 05:00:00,410
2022-10-15 06:00:00,147.49,2022-10-14 06:00:00,410
2022-10-15 07:00:00,165.57,2022-10-14 07:00:00,410
2022-10-15 08:00:00,189.31,2022-10-14 08:00:00,410
2022-10-15 09:00:00,199.33,2022-10-14 09:00:00,410
2022-10-15 10:00:00,185.09,2022-10-14 10:00:00,410
2022-10-15 11:00:00,160.0,2022-10-14 11:00:00,410
2022-10-15 12:00:00,144.91,2022-10-14 12:00:00,410
2022-10-15 13:00:00,136.57,2022-10-14 13:00:00,410
2022-10-15 14:00:00,137.08,2022-10-14 14:00:00,410
2022-10-15 15:00:00,148.96,2022-10-14 15:00:00,410
2022-10-15 16:00:00,155.29,2022-10-14 16:00:00,410
2022-10-15 17:00:00,161.03,2022-10-14 17:00:00,410
2022-10-15 18:00:00,180.74,2022-10-14 18:00:00,410
2022-10-15 19:00:00,186.33,2022-10-14 19:00:00,410
2022-10-15 20:00:00,161.76,2022-10-14 20:00:00,410
2022-10-15 21:00:00,142.95,2022-10-14 21:00:00,410
2022-10-15 22:00:00,100.8,2022-10-14 22:00:00,410
2022-10-15 23:00:00,50.09,2022-10-14 23:00:00,410
2022-10-16 00:00:00,85.09,2022-10-15 00:00:00,411
2022-10-16 01:00:00,73.92,2022-10-15 01:00:00,411
2022-10-16 02:00:00,61.1,2022-10-15 02:00:00,411
2022-10-16 03:00:00,81.47,2022-10-15 03:00:00,411
2022-10-16 04:00:00,68.93,2022-10-15 04:00:00,411
2022-10-16 05:00:00,89.21,2022-10-15 05:00:00,411
2022-10-16 06:00:00,64.06,2022-10-15 06:00:00,411
2022-10-16 07:00:00,98.37,2022-10-15 07:00:00,411
2022-10-16 08:00:00,105.33,2022-10-15 08:00:00,411
2022-10-16 09:00:00,101.66,2022-10-15 09:00:00,411
2022-10-16 10:00:00,91.0,2022-10-15 10:00:00,411
2022-10-16 11:00:00,88.78,2022-10-15 11:00:00,411
2022-10-16 12:00:00,90.23,2022-10-15 12:00:00,411
2022-10-16 13:00:00,75.24,2022-10-15 13:00:00,411
2022-10-16 14:00:00,80.02,2022-10-15 14:00:00,411
2022-10-16 15:00:00,84.21,2022-10-15 15:00:00,411
2022-10-16 16:00:00,136.06,2022-10-15 16:00:00,411
2022-10-16 17:00:00,169.37,2022-10-15 17:00:00,411
2022-10-16 18:00:00,233.39,2022-10-15 18:00:00,411
2022-10-16 19:00:00,254.99,2022-10-15 19:00:00,411
2022-10-16 20:00:00,191.66,2022-10-15 20:00:00,411
2022-10-16 21:00:00,98.32,2022-10-15 21:00:00,411
2022-10-16 22:00:00,17.69,2022-10-15 22:00:00,411
2022-10-16 23:00:00,16.77,2022-10-15 23:00:00,411
2022-10-17 00:00:00,20.21,2022-10-16 00:00:00,412
2022-10-17 01:00:00,39.99,2022-10-16 01:00:00,412
2022-10-17 02:00:00,39.99,2022-10-16 02:00:00,412
2022-10-17 03:00:00,61.77,2022-10-16 03:00:00,412
2022-10-17 04:00:00,94.66,2022-10-16 04:00:00,412
2022-10-17 05:00:00,130.07,2022-10-16 05:00:00,412
2022-10-17 06:00:00,138.26,2022-10-16 06:00:00,412
2022-10-17 07:00:00,125.6,2022-10-16 07:00:00,412
2022-10-17 08:00:00,169.24,2022-10-16 08:00:00,412
2022-10-17 09:00:00,156.26,2022-10-16 09:00:00,412
2022-10-17 10:00:00,125.24,2022-10-16 10:00:00,412
2022-10-17 11:00:00,128.92,2022-10-16 11:00:00,412
2022-10-17 12:00:00,117.49,2022-10-16 12:00:00,412
2022-10-17 13:00:00,115.03,2022-10-16 13:00:00,412
2022-10-17 14:00:00,125.94,2022-10-16 14:00:00,412
2022-10-17 15:00:00,136.03,2022-10-16 15:00:00,412
2022-10-17 16:00:00,200.0,2022-10-16 16:00:00,412
2022-10-17 17:00:00,261.09,2022-10-16 17:00:00,412
2022-10-17 18:00:00,300.0,2022-10-16 18:00:00,412
2022-10-17 19:00:00,284.34,2022-10-16 19:00:00,412
2022-10-17 20:00:00,298.33,2022-10-16 20:00:00,412
2022-10-17 21:00:00,245.17,2022-10-16 21:00:00,412
2022-10-17 22:00:00,125.99,2022-10-16 22:00:00,412
2022-10-17 23:00:00,98.36,2022-10-16 23:00:00,412
2022-10-18 00:00:00,97.81,2022-10-17 00:00:00,413
2022-10-18 01:00:00,97.81,2022-10-17 01:00:00,413
2022-10-18 02:00:00,97.82,2022-10-17 02:00:00,413
2022-10-18 03:00:00,97.88,2022-10-17 03:00:00,413
2022-10-18 04:00:00,125.13,2022-10-17 04:00:00,413
2022-10-18 05:00:00,161.79,2022-10-17 05:00:00,413
2022-10-18 06:00:00,220.09,2022-10-17 06:00:00,413
2022-10-18 07:00:00,269.15,2022-10-17 07:00:00,413
2022-10-18 08:00:00,283.3,2022-10-17 08:00:00,413
2022-10-18 09:00:00,245.08,2022-10-17 09:00:00,413
2022-10-18 10:00:00,202.38,2022-10-17 10:00:00,413
2022-10-18 11:00:00,180.36,2022-10-17 11:00:00,413
2022-10-18 12:00:00,167.92,2022-10-17 12:00:00,413
2022-10-18 13:00:00,154.05,2022-10-17 13:00:00,413
2022-10-18 14:00:00,152.55,2022-10-17 14:00:00,413
2022-10-18 15:00:00,200.13,2022-10-17 15:00:00,413
2022-10-18 16:00:00,213.27,2022-10-17 16:00:00,413
2022-10-18 17:00:00,227.64,2022-10-17 17:00:00,413
2022-10-18 18:00:00,305.33,2022-10-17 18:00:00,413
2022-10-18 19:00:00,281.23,2022-10-17 19:00:00,413
2022-10-18 20:00:00,235.52,2022-10-17 20:00:00,413
2022-10-18 21:00:00,176.44,2022-10-17 21:00:00,413
2022-10-18 22:00:00,134.73,2022-10-17 22:00:00,413
2022-10-18 23:00:00,97.81,2022-10-17 23:00:00,413
2022-10-19 00:00:00,94.34,2022-10-18 00:00:00,414
2022-10-19 01:00:00,94.31,2022-10-18 01:00:00,414
2022-10-19 02:00:00,15.76,2022-10-18 02:00:00,414
2022-10-19 03:00:00,16.04,2022-10-18 03:00:00,414
2022-10-19 04:00:00,94.32,2022-10-18 04:00:00,414
2022-10-19 05:00:00,125.37,2022-10-18 05:00:00,414
2022-10-19 06:00:00,156.86,2022-10-18 06:00:00,414
2022-10-19 07:00:00,240.21,2022-10-18 07:00:00,414
2022-10-19 08:00:00,249.04,2022-10-18 08:00:00,414
2022-10-19 09:00:00,195.05,2022-10-18 09:00:00,414
2022-10-19 10:00:00,183.16,2022-10-18 10:00:00,414
2022-10-19 11:00:00,174.24,2022-10-18 11:00:00,414
2022-10-19 12:00:00,158.66,2022-10-18 12:00:00,414
2022-10-19 13:00:00,148.56,2022-10-18 13:00:00,414
2022-10-19 14:00:00,143.43,2022-10-18 14:00:00,414
2022-10-19 15:00:00,147.63,2022-10-18 15:00:00,414
2022-10-19 16:00:00,169.48,2022-10-18 16:00:00,414
2022-10-19 17:00:00,194.58,2022-10-18 17:00:00,414
2022-10-19 18:00:00,243.06,2022-10-18 18:00:00,414
2022-10-19 19:00:00,240.02,2022-10-18 19:00:00,414
2022-10-19 20:00:00,240.07,2022-10-18 20:00:00,414
2022-10-19 21:00:00,165.43,2022-10-18 21:00:00,414
2022-10-19 22:00:00,125.34,2022-10-18 22:00:00,414
2022-10-19 23:00:00,94.35,2022-10-18 23:00:00,414
2022-10-20 00:00:00,94.91,2022-10-19 00:00:00,415
2022-10-20 01:00:00,94.9,2022-10-19 01:00:00,415
2022-10-20 02:00:00,24.76,2022-10-19 02:00:00,415
2022-10-20 03:00:00,26.27,2022-10-19 03:00:00,415
2022-10-20 04:00:00,94.92,2022-10-19 04:00:00,415
2022-10-20 05:00:00,149.9,2022-10-19 05:00:00,415
2022-10-20 06:00:00,239.26,2022-10-19 06:00:00,415
2022-10-20 07:00:00,291.33,2022-10-19 07:00:00,415
2022-10-20 08:00:00,312.85,2022-10-19 08:00:00,415
2022-10-20 09:00:00,329.96,2022-10-19 09:00:00,415
2022-10-20 10:00:00,280.07,2022-10-19 10:00:00,415
2022-10-20 11:00:00,247.46,2022-10-19 11:00:00,415
2022-10-20 12:00:00,249.27,2022-10-19 12:00:00,415
2022-10-20 13:00:00,231.49,2022-10-19 13:00:00,415
2022-10-20 14:00:00,221.03,2022-10-19 14:00:00,415
2022-10-20 15:00:00,214.8,2022-10-19 15:00:00,415
2022-10-20 16:00:00,231.79,2022-10-19 16:00:00,415
2022-10-20 17:00:00,338.64,2022-10-19 17:00:00,415
2022-10-20 18:00:00,299.99,2022-10-19 18:00:00,415
2022-10-20 19:00:00,247.14,2022-10-19 19:00:00,415
2022-10-20 20:00:00,178.7,2022-10-19 20:00:00,415
2022-10-20 21:00:00,195.02,2022-10-19 21:00:00,415
2022-10-20 22:00:00,199.4,2022-10-19 22:00:00,415
2022-10-20 23:00:00,167.99,2022-10-19 23:00:00,415
2022-10-21 00:00:00,163.97,2022-10-20 00:00:00,416
2022-10-21 01:00:00,145.88,2022-10-20 01:00:00,416
2022-10-21 02:00:00,133.42,2022-10-20 02:00:00,416
2022-10-21 03:00:00,129.99,2022-10-20 03:00:00,416
2022-10-21 04:00:00,134.72,2022-10-20 04:00:00,416
2022-10-21 05:00:00,191.69,2022-10-20 05:00:00,416
2022-10-21 06:00:00,269.8,2022-10-20 06:00:00,416
2022-10-21 07:00:00,332.02,2022-10-20 07:00:00,416
2022-10-21 08:00:00,331.02,2022-10-20 08:00:00,416
2022-10-21 09:00:00,272.98,2022-10-20 09:00:00,416
2022-10-21 10:00:00,332.06,2022-10-20 10:00:00,416
2022-10-21 11:00:00,336.53,2022-10-20 11:00:00,416
2022-10-21 12:00:00,336.5,2022-10-20 12:00:00,416
2022-10-21 13:00:00,332.04,2022-10-20 13:00:00,416
2022-10-21 14:00:00,336.52,2022-10-20 14:00:00,416
2022-10-21 15:00:00,332.04,2022-10-20 15:00:00,416
2022-10-21 16:00:00,329.95,2022-10-20 16:00:00,416
2022-10-21 17:00:00,269.75,2022-10-20 17:00:00,416
2022-10-21 18:00:00,290.21,2022-10-20 18:00:00,416
2022-10-21 19:00:00,275.85,2022-10-20 19:00:00,416
2022-10-21 20:00:00,236.47,2022-10-20 20:00:00,416
2022-10-21 21:00:00,208.01,2022-10-20 21:00:00,416
2022-10-21 22:00:00,177.45,2022-10-20 22:00:00,416
2022-10-21 23:00:00,129.99,2022-10-20 23:00:00,416
2022-10-22 00:00:00,152.47,2022-10-21 00:00:00,417
2022-10-22 01:00:00,134.27,2022-10-21 01:00:00,417
2022-10-22 02:00:00,128.84,2022-10-21 02:00:00,417
2022-10-22 03:00:00,132.25,2022-10-21 03:00:00,417
2022-10-22 04:00:00,132.29,2022-10-21 04:00:00,417
2022-10-22 05:00:00,134.49,2022-10-21 05:00:00,417
2022-10-22 06:00:00,134.11,2022-10-21 06:00:00,417
2022-10-22 07:00:00,155.6,2022-10-21 07:00:00,417
2022-10-22 08:00:00,176.26,2022-10-21 08:00:00,417
2022-10-22 09:00:00,142.11,2022-10-21 09:00:00,417
2022-10-22 10:00:00,140.01,2022-10-21 10:00:00,417
2022-10-22 11:00:00,127.69,2022-10-21 11:00:00,417
2022-10-22 12:00:00,99.98,2022-10-21 12:00:00,417
2022-10-22 13:00:00,99.92,2022-10-21 13:00:00,417
2022-10-22 14:00:00,135.5,2022-10-21 14:00:00,417
2022-10-22 15:00:00,156.82,2022-10-21 15:00:00,417
2022-10-22 16:00:00,166.92,2022-10-21 16:00:00,417
2022-10-22 17:00:00,188.25,2022-10-21 17:00:00,417
2022-10-22 18:00:00,188.32,2022-10-21 18:00:00,417
2022-10-22 19:00:00,187.48,2022-10-21 19:00:00,417
2022-10-22 20:00:00,177.84,2022-10-21 20:00:00,417
2022-10-22 21:00:00,143.0,2022-10-21 21:00:00,417
2022-10-22 22:00:00,135.56,2022-10-21 22:00:00,417
2022-10-22 23:00:00,132.42,2022-10-21 23:00:00,417
2022-10-23 00:00:00,110.66,2022-10-22 00:00:00,418
2022-10-23 01:00:00,99.15,2022-10-22 01:00:00,418
2022-10-23 02:00:00,93.54,2022-10-22 02:00:00,418
2022-10-23 03:00:00,90.0,2022-10-22 03:00:00,418
2022-10-23 04:00:00,91.87,2022-10-22 04:00:00,418
2022-10-23 05:00:00,88.62,2022-10-22 05:00:00,418
2022-10-23 06:00:00,103.61,2022-10-22 06:00:00,418
2022-10-23 07:00:00,109.71,2022-10-22 07:00:00,418
2022-10-23 08:00:00,121.55,2022-10-22 08:00:00,418
2022-10-23 09:00:00,114.88,2022-10-22 09:00:00,418
2022-10-23 10:00:00,96.0,2022-10-22 10:00:00,418
2022-10-23 11:00:00,133.01,2022-10-22 11:00:00,418
2022-10-23 12:00:00,94.87,2022-10-22 12:00:00,418
2022-10-23 13:00:00,94.81,2022-10-22 13:00:00,418
2022-10-23 14:00:00,94.81,2022-10-22 14:00:00,418
2022-10-23 15:00:00,106.88,2022-10-22 15:00:00,418
2022-10-23 16:00:00,131.42,2022-10-22 16:00:00,418
2022-10-23 17:00:00,150.79,2022-10-22 17:00:00,418
2022-10-23 18:00:00,165.15,2022-10-22 18:00:00,418
2022-10-23 19:00:00,167.72,2022-10-22 19:00:00,418
2022-10-23 20:00:00,152.68,2022-10-22 20:00:00,418
2022-10-23 21:00:00,141.13,2022-10-22 21:00:00,418
2022-10-23 22:00:00,123.6,2022-10-22 22:00:00,418
2022-10-23 23:00:00,109.36,2022-10-22 23:00:00,418
2022-10-24 00:00:00,54.45,2022-10-23 00:00:00,419
2022-10-24 01:00:00,64.59,2022-10-23 01:00:00,419
2022-10-24 02:00:00,44.37,2022-10-23 02:00:00,419
2022-10-24 03:00:00,42.09,2022-10-23 03:00:00,419
2022-10-24 04:00:00,88.51,2022-10-23 04:00:00,419
2022-10-24 05:00:00,175.43,2022-10-23 05:00:00,419
2022-10-24 06:00:00,293.23,2022-10-23 06:00:00,419
2022-10-24 07:00:00,299.02,2022-10-23 07:00:00,419
2022-10-24 08:00:00,300.05,2022-10-23 08:00:00,419
2022-10-24 09:00:00,279.25,2022-10-23 09:00:00,419
2022-10-24 10:00:00,246.1,2022-10-23 10:00:00,419
2022-10-24 11:00:00,245.06,2022-10-23 11:00:00,419
2022-10-24 12:00:00,272.71,2022-10-23 12:00:00,419
2022-10-24 13:00:00,240.37,2022-10-23 13:00:00,419
2022-10-24 14:00:00,213.36,2022-10-23 14:00:00,419
2022-10-24 15:00:00,245.04,2022-10-23 15:00:00,419
2022-10-24 16:00:00,225.04,2022-10-23 16:00:00,419
2022-10-24 17:00:00,300.0,2022-10-23 17:00:00,419
2022-10-24 18:00:00,327.08,2022-10-23 18:00:00,419
2022-10-24 19:00:00,299.04,2022-10-23 19:00:00,419
2022-10-24 20:00:00,219.07,2022-10-23 20:00:00,419
2022-10-24 21:00:00,192.97,2022-10-23 21:00:00,419
2022-10-24 22:00:00,144.06,2022-10-23 22:00:00,419
2022-10-24 23:00:00,104.98,2022-10-23 23:00:00,419
2022-10-25 00:00:00,168.85,2022-10-24 00:00:00,420
2022-10-25 01:00:00,109.53,2022-10-24 01:00:00,420
2022-10-25 02:00:00,97.22,2022-10-24 02:00:00,420
2022-10-25 03:00:00,94.0,2022-10-24 03:00:00,420
2022-10-25 04:00:00,130.0,2022-10-24 04:00:00,420
2022-10-25 05:00:00,135.07,2022-10-24 05:00:00,420
2022-10-25 06:00:00,181.08,2022-10-24 06:00:00,420
2022-10-25 07:00:00,180.53,2022-10-24 07:00:00,420
2022-10-25 08:00:00,225.1,2022-10-24 08:00:00,420
2022-10-25 09:00:00,203.34,2022-10-24 09:00:00,420
2022-10-25 10:00:00,199.92,2022-10-24 10:00:00,420
2022-10-25 11:00:00,190.17,2022-10-24 11:00:00,420
2022-10-25 12:00:00,193.57,2022-10-24 12:00:00,420
2022-10-25 13:00:00,178.7,2022-10-24 13:00:00,420
2022-10-25 14:00:00,150.77,2022-10-24 14:00:00,420
2022-10-25 15:00:00,147.76,2022-10-24 15:00:00,420
2022-10-25 16:00:00,135.67,2022-10-24 16:00:00,420
2022-10-25 17:00:00,212.92,2022-10-24 17:00:00,420
2022-10-25 18:00:00,225.02,2022-10-24 18:00:00,420
2022-10-25 19:00:00,141.12,2022-10-24 19:00:00,420
2022-10-25 20:00:00,91.06,2022-10-24 20:00:00,420
2022-10-25 21:00:00,125.96,2022-10-24 21:00:00,420
2022-10-25 22:00:00,91.04,2022-10-24 22:00:00,420
2022-10-25 23:00:00,55.84,2022-10-24 23:00:00,420
2022-10-26 00:00:00,98.24,2022-10-25 00:00:00,421
2022-10-26 01:00:00,91.66,2022-10-25 01:00:00,421
2022-10-26 02:00:00,88.5,2022-10-25 02:00:00,421
2022-10-26 03:00:00,90.28,2022-10-25 03:00:00,421
2022-10-26 04:00:00,97.86,2022-10-25 04:00:00,421
2022-10-26 05:00:00,129.52,2022-10-25 05:00:00,421
2022-10-26 06:00:00,180.48,2022-10-25 06:00:00,421
2022-10-26 07:00:00,178.93,2022-10-25 07:00:00,421
2022-10-26 08:00:00,179.83,2022-10-25 08:00:00,421
2022-10-26 09:00:00,179.04,2022-10-25 09:00:00,421
2022-10-26 10:00:00,179.99,2022-10-25 10:00:00,421
2022-10-26 11:00:00,180.0,2022-10-25 11:00:00,421
2022-10-26 12:00:00,174.51,2022-10-25 12:00:00,421
2022-10-26 13:00:00,164.0,2022-10-25 13:00:00,421
2022-10-26 14:00:00,177.95,2022-10-25 14:00:00,421
2022-10-26 15:00:00,179.29,2022-10-25 15:00:00,421
2022-10-26 16:00:00,178.48,2022-10-25 16:00:00,421
2022-10-26 17:00:00,177.61,2022-10-25 17:00:00,421
2022-10-26 18:00:00,182.07,2022-10-25 18:00:00,421
2022-10-26 19:00:00,180.59,2022-10-25 19:00:00,421
2022-10-26 20:00:00,169.1,2022-10-25 20:00:00,421
2022-10-26 21:00:00,161.94,2022-10-25 21:00:00,421
2022-10-26 22:00:00,146.49,2022-10-25 22:00:00,421
2022-10-26 23:00:00,129.99,2022-10-25 23:00:00,421
2022-10-27 00:00:00,130.01,2022-10-26 00:00:00,422
2022-10-27 01:00:00,113.94,2022-10-26 01:00:00,422
2022-10-27 02:00:00,105.19,2022-10-26 02:00:00,422
2022-10-27 03:00:00,111.8,2022-10-26 03:00:00,422
2022-10-27 04:00:00,123.07,2022-10-26 04:00:00,422
2022-10-27 05:00:00,180.0,2022-10-26 05:00:00,422
2022-10-27 06:00:00,198.75,2022-10-26 06:00:00,422
2022-10-27 07:00:00,202.88,2022-10-26 07:00:00,422
2022-10-27 08:00:00,214.62,2022-10-26 08:00:00,422
2022-10-27 09:00:00,195.08,2022-10-26 09:00:00,422
2022-10-27 10:00:00,215.02,2022-10-26 10:00:00,422
2022-10-27 11:00:00,188.03,2022-10-26 11:00:00,422
2022-10-27 12:00:00,207.74,2022-10-26 12:00:00,422
2022-10-27 13:00:00,198.24,2022-10-26 13:00:00,422
2022-10-27 14:00:00,182.17,2022-10-26 14:00:00,422
2022-10-27 15:00:00,168.46,2022-10-26 15:00:00,422
2022-10-27 16:00:00,167.69,2022-10-26 16:00:00,422
2022-10-27 17:00:00,172.44,2022-10-26 17:00:00,422
2022-10-27 18:00:00,174.31,2022-10-26 18:00:00,422
2022-10-27 19:00:00,173.06,2022-10-26 19:00:00,422
2022-10-27 20:00:00,169.79,2022-10-26 20:00:00,422
2022-10-27 21:00:00,144.5,2022-10-26 21:00:00,422
2022-10-27 22:00:00,139.4,2022-10-26 22:00:00,422
2022-10-27 23:00:00,119.97,2022-10-26 23:00:00,422
2022-10-28 00:00:00,88.69,2022-10-27 00:00:00,423
2022-10-28 01:00:00,99.36,2022-10-27 01:00:00,423
2022-10-28 02:00:00,90.15,2022-10-27 02:00:00,423
2022-10-28 03:00:00,88.04,2022-10-27 03:00:00,423
2022-10-28 04:00:00,101.73,2022-10-27 04:00:00,423
2022-10-28 05:00:00,135.83,2022-10-27 05:00:00,423
2022-10-28 06:00:00,152.46,2022-10-27 06:00:00,423
2022-10-28 07:00:00,147.23,2022-10-27 07:00:00,423
2022-10-28 08:00:00,152.46,2022-10-27 08:00:00,423
2022-10-28 09:00:00,155.46,2022-10-27 09:00:00,423
2022-10-28 10:00:00,158.99,2022-10-27 10:00:00,423
2022-10-28 11:00:00,159.0,2022-10-27 11:00:00,423
2022-10-28 12:00:00,147.21,2022-10-27 12:00:00,423
2022-10-28 13:00:00,132.45,2022-10-27 13:00:00,423
2022-10-28 14:00:00,143.28,2022-10-27 14:00:00,423
2022-10-28 15:00:00,151.38,2022-10-27 15:00:00,423
2022-10-28 16:00:00,155.85,2022-10-27 16:00:00,423
2022-10-28 17:00:00,155.89,2022-10-27 17:00:00,423
2022-10-28 18:00:00,155.78,2022-10-27 18:00:00,423
2022-10-28 19:00:00,146.79,2022-10-27 19:00:00,423
2022-10-28 20:00:00,135.84,2022-10-27 20:00:00,423
2022-10-28 21:00:00,111.81,2022-10-27 21:00:00,423
2022-10-28 22:00:00,52.2,2022-10-27 22:00:00,423
2022-10-28 23:00:00,50.03,2022-10-27 23:00:00,423
2022-10-29 00:00:00,91.12,2022-10-28 00:00:00,424
2022-10-29 01:00:00,92.77,2022-10-28 01:00:00,424
2022-10-29 02:00:00,90.41,2022-10-28 02:00:00,424
2022-10-29 03:00:00,16.47,2022-10-28 03:00:00,424
2022-10-29 04:00:00,87.0,2022-10-28 04:00:00,424
2022-10-29 05:00:00,87.24,2022-10-28 05:00:00,424
2022-10-29 06:00:00,89.97,2022-10-28 06:00:00,424
2022-10-29 07:00:00,96.02,2022-10-28 07:00:00,424
2022-10-29 08:00:00,115.04,2022-10-28 08:00:00,424
2022-10-29 09:00:00,109.0,2022-10-28 09:00:00,424
2022-10-29 10:00:00,95.48,2022-10-28 10:00:00,424
2022-10-29 11:00:00,12.23,2022-10-28 11:00:00,424
2022-10-29 12:00:00,8.2,2022-10-28 12:00:00,424
2022-10-29 13:00:00,4.92,2022-10-28 13:00:00,424
2022-10-29 14:00:00,4.31,2022-10-28 14:00:00,424
2022-10-29 15:00:00,4.91,2022-10-28 15:00:00,424
2022-10-29 16:00:00,11.61,2022-10-28 16:00:00,424
2022-10-29 17:00:00,107.68,2022-10-28 17:00:00,424
2022-10-29 18:00:00,137.53,2022-10-28 18:00:00,424
2022-10-29 19:00:00,140.38,2022-10-28 19:00:00,424
2022-10-29 20:00:00,107.64,2022-10-28 20:00:00,424
2022-10-29 21:00:00,16.43,2022-10-28 21:00:00,424
2022-10-29 22:00:00,104.05,2022-10-28 22:00:00,424
2022-10-29 23:00:00,15.56,2022-10-28 23:00:00,424
2022-10-30 00:00:00,11.84,2022-10-29 00:00:00,425
2022-10-30 01:00:00,12.32,2022-10-29 01:00:00,425
2022-10-30 02:00:00,53.55,2022-10-29 02:00:00,425
2022-10-30 03:00:00,16.44,2022-10-29 03:00:00,425
2022-10-30 04:00:00,98.26,2022-10-29 04:00:00,425
2022-10-30 05:00:00,98.98,2022-10-29 05:00:00,425
2022-10-30 06:00:00,100.55,2022-10-29 06:00:00,425
2022-10-30 07:00:00,108.67,2022-10-29 07:00:00,425
2022-10-30 08:00:00,110.82,2022-10-29 08:00:00,425
2022-10-30 09:00:00,103.0,2022-10-29 09:00:00,425
2022-10-30 10:00:00,97.81,2022-10-29 10:00:00,425
2022-10-30 11:00:00,100.03,2022-10-29 11:00:00,425
2022-10-30 12:00:00,100.0,2022-10-29 12:00:00,425
2022-10-30 13:00:00,100.0,2022-10-29 13:00:00,425
2022-10-30 14:00:00,109.43,2022-10-29 14:00:00,425
2022-10-30 15:00:00,124.61,2022-10-29 15:00:00,425
2022-10-30 16:00:00,141.91,2022-10-29 16:00:00,425
2022-10-30 17:00:00,152.26,2022-10-29 17:00:00,425
2022-10-30 18:00:00,164.93,2022-10-29 18:00:00,425
2022-10-30 19:00:00,159.72,2022-10-29 19:00:00,425
2022-10-30 20:00:00,147.52,2022-10-29 20:00:00,425
2022-10-30 21:00:00,142.25,2022-10-29 21:00:00,425
2022-10-30 22:00:00,127.0,2022-10-29 22:00:00,425
2022-10-30 23:00:00,109.26,2022-10-29 23:00:00,425
2022-10-31 00:00:00,129.7,2022-10-30 00:00:00,426
2022-10-31 01:00:00,119.09,2022-10-30 01:00:00,426
2022-10-31 02:00:00,116.32,2022-10-30 02:00:00,426
2022-10-31 03:00:00,114.6,2022-10-30 03:00:00,426
2022-10-31 04:00:00,119.98,2022-10-30 04:00:00,426
2022-10-31 05:00:00,153.17,2022-10-30 05:00:00,426
2022-10-31 06:00:00,148.17,2022-10-30 06:00:00,426
2022-10-31 07:00:00,165.02,2022-10-30 07:00:00,426
2022-10-31 08:00:00,168.0,2022-10-30 08:00:00,426
2022-10-31 09:00:00,153.3,2022-10-30 09:00:00,426
2022-10-31 10:00:00,143.35,2022-10-30 10:00:00,426
2022-10-31 11:00:00,141.95,2022-10-30 11:00:00,426
2022-10-31 12:00:00,141.96,2022-10-30 12:00:00,426
2022-10-31 13:00:00,145.96,2022-10-30 13:00:00,426
2022-10-31 14:00:00,155.0,2022-10-30 14:00:00,426
2022-10-31 15:00:00,169.15,2022-10-30 15:00:00,426
2022-10-31 16:00:00,167.02,2022-10-30 16:00:00,426
2022-10-31 17:00:00,192.72,2022-10-30 17:00:00,426
2022-10-31 18:00:00,179.62,2022-10-30 18:00:00,426
2022-10-31 19:00:00,167.58,2022-10-30 19:00:00,426
2022-10-31 20:00:00,147.01,2022-10-30 20:00:00,426
2022-10-31 21:00:00,136.78,2022-10-30 21:00:00,426
2022-10-31 22:00:00,134.39,2022-10-30 22:00:00,426
2022-10-31 23:00:00,114.74,2022-10-30 23:00:00,426
2022-11-01 00:00:00,123.2,2022-10-31 00:00:00,427
2022-11-01 01:00:00,107.15,2022-10-31 01:00:00,427
2022-11-01 02:00:00,105.3,2022-10-31 02:00:00,427
2022-11-01 03:00:00,102.61,2022-10-31 03:00:00,427
2022-11-01 04:00:00,106.42,2022-10-31 04:00:00,427
2022-11-01 05:00:00,119.96,2022-10-31 05:00:00,427
2022-11-01 06:00:00,311.09,2022-10-31 06:00:00,427
2022-11-01 07:00:00,311.09,2022-10-31 07:00:00,427
2022-11-01 08:00:00,313.03,2022-10-31 08:00:00,427
